image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357327391,T0134,1357327391-0055,0.4432,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,997.54,140.54,11.41,4,0.00,4,11.41,10.50,42.00,1.09,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-21.1, dy=-60.8; flags: none"
N1357340807,T0349,1357340807-0175,0.4421,2,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,40.00,474.54,11.15,4,0.00,4,11.15,10.35,41.40,1.08,2.62,,"2 frame(s); median area 3.5 px; net motion dx=52.3, dy=-54.2; flags: none"
N1357341167,T0349,1357341167-0157,0.4421,2,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,92.33,420.33,11.21,3,0.00,3,11.21,11.19,33.57,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=52.3, dy=-54.2; flags: none"
N1357331473,T0191,1357331473-0117,0.4421,2,8,co-iss-n1357331473,1357331473,2001-01-04T20:19:00.435,121.66,293.34,11.39,3,0.00,3,11.39,11.16,33.48,1.02,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-19.4, dy=-82.2; flags: none"
N1357331863,T0191,1357331863-0135,0.4421,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,102.30,211.14,15.13,3,0.00,3,15.13,11.48,34.45,1.32,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-19.4, dy=-82.2; flags: none"
N1357340807,T0341,1357340807-0041,0.4415,2,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,959.53,105.98,11.96,4,0.00,4,11.96,10.73,42.93,1.11,2.62,,"2 frame(s); median area 3.5 px; net motion dx=3.4, dy=-21.7; flags: none"
N1357341167,T0341,1357341167-0035,0.4415,2,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,962.92,84.28,10.21,3,0.00,3,10.21,9.48,28.44,1.08,4.39,,"2 frame(s); median area 3.5 px; net motion dx=3.4, dy=-21.7; flags: none"
N1357331863,T0223,1357331863-0118,0.4414,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,476.00,185.64,10.19,3,0.00,3,10.19,9.41,28.24,1.08,4.39,,"2 frame(s); median area 3.5 px; net motion dx=18.5, dy=29.8; flags: none"
N1357332223,T0223,1357332223-0074,0.4414,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,494.53,215.47,11.93,4,0.00,4,11.93,11.19,44.76,1.07,1.00,,"2 frame(s); median area 3.5 px; net motion dx=18.5, dy=29.8; flags: none"
N1357313585,T0036,1357313585-0171,0.4411,2,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,555.48,392.24,8.05,4,0.00,4,8.05,7.95,31.79,1.01,4.47,,"2 frame(s); median area 4.0 px; net motion dx=6.2, dy=-66.5; flags: none"
N1357313975,T0036,1357313975-0137,0.4411,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,561.63,325.71,9.81,4,0.00,4,9.81,8.52,34.10,1.15,2.45,,"2 frame(s); median area 4.0 px; net motion dx=6.2, dy=-66.5; flags: none"
N1357313975,T0051,1357313975-0243,0.4406,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,376.67,778.67,9.30,3,0.00,3,9.30,9.28,27.83,1.00,1.73,,"2 frame(s); median area 4.0 px; net motion dx=49.7, dy=-28.5; flags: none"
N1357314335,T0051,1357314335-0225,0.4406,2,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,426.40,750.20,8.40,5,0.00,5,8.40,8.34,41.70,1.01,1.73,,"2 frame(s); median area 4.0 px; net motion dx=49.7, dy=-28.5; flags: none"
N1357327391,T0163,1357327391-0174,0.4403,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,267.40,509.80,8.23,5,0.00,5,8.23,8.23,41.16,1.00,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-16.1, dy=-26.1; flags: none"
N1357327751,T0163,1357327751-0171,0.4403,2,7,co-iss-n1357327751,1357327751,2001-01-04T19:16:58.461,251.33,483.67,9.38,3,0.00,3,9.38,9.38,28.13,1.00,1.73,,"2 frame(s); median area 4.0 px; net motion dx=-16.1, dy=-26.1; flags: none"
N1357327001,T0156,1357327001-0208,0.4398,2,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,22.64,494.36,9.29,3,0.00,3,9.29,8.58,25.75,1.08,1.73,,"2 frame(s); median area 3.5 px; net motion dx=17.1, dy=-73.2; flags: none"
N1357327391,T0156,1357327391-0156,0.4398,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,39.74,421.12,12.30,4,0.00,4,12.30,9.46,37.84,1.30,2.45,,"2 frame(s); median area 3.5 px; net motion dx=17.1, dy=-73.2; flags: none"
N1357313975,T0050,1357313975-0240,0.4395,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,373.75,773.51,9.16,4,0.00,4,9.16,9.09,36.34,1.01,4.47,,"2 frame(s); median area 4.0 px; net motion dx=-49.3, dy=-39.0; flags: none"
N1357314335,T0050,1357314335-0221,0.4395,2,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,324.50,734.50,8.18,4,0.00,4,8.18,8.14,32.57,1.01,5.83,,"2 frame(s); median area 4.0 px; net motion dx=-49.3, dy=-39.0; flags: none"
N1357313975,T0047,1357313975-0223,0.4386,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,212.50,639.50,8.22,4,0.00,4,8.22,8.22,32.89,1.00,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-14.0, dy=-32.0; flags: none"
N1357314335,T0047,1357314335-0188,0.4386,2,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,198.50,607.50,8.82,4,0.00,4,8.82,8.82,35.29,1.00,1.00,,"2 frame(s); median area 4.0 px; net motion dx=-14.0, dy=-32.0; flags: none"
N1357327001,T0140,1357327001-0122,0.4384,2,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,93.68,287.66,11.83,3,0.00,3,11.83,11.52,34.55,1.03,1.73,,"2 frame(s); median area 3.0 px; net motion dx=26.0, dy=-13.0; flags: none"
N1357327391,T0140,1357327391-0098,0.4384,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,119.67,274.67,13.47,3,0.00,3,13.47,13.47,40.42,1.00,1.73,,"2 frame(s); median area 3.0 px; net motion dx=26.0, dy=-13.0; flags: none"
N1357313585,T0029,1357313585-0106,0.4373,2,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,557.37,257.26,10.96,3,0.00,3,10.96,9.94,29.83,1.10,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-16.9, dy=75.0; flags: none"
N1357313975,T0029,1357313975-0144,0.4373,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,540.50,332.25,9.81,4,0.00,4,9.81,9.79,39.16,1.00,4.47,,"2 frame(s); median area 3.5 px; net motion dx=-16.9, dy=75.0; flags: none"
N1357331863,T0224,1357331863-0119,0.4366,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,817.00,187.50,10.56,4,0.00,4,10.56,10.56,42.25,1.00,2.62,,"2 frame(s); median area 3.5 px; net motion dx=-1.6, dy=-42.2; flags: none"
N1357332223,T0224,1357332223-0044,0.4366,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,815.36,145.29,9.96,3,0.00,3,9.96,9.27,27.81,1.07,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-1.6, dy=-42.2; flags: none"
N1357327001,T0135,1357327001-0095,0.4363,2,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,922.58,229.50,9.93,4,0.00,4,9.93,8.61,34.43,1.15,1.00,,"2 frame(s); median area 3.5 px; net motion dx=58.8, dy=-43.2; flags: none"
N1357327391,T0135,1357327391-0068,0.4363,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,981.33,186.33,10.51,3,0.00,3,10.51,10.46,31.39,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=58.8, dy=-43.2; flags: none"
N1357327001,T0121,1357327001-0028,0.4345,2,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,126.76,61.38,15.45,3,0.00,3,15.45,13.57,40.70,1.14,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-4.1, dy=-6.7; flags: none"
N1357327391,T0121,1357327391-0022,0.4345,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,122.67,54.67,8.53,3,0.00,3,8.53,8.43,25.28,1.01,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-4.1, dy=-6.7; flags: none"
N1357331863,T0234,1357331863-0188,0.4335,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,598.50,292.50,10.21,4,0.00,4,10.21,10.14,40.58,1.01,1.00,,"2 frame(s); median area 3.5 px; net motion dx=51.5, dy=2.8; flags: none"
N1357332223,T0234,1357332223-0108,0.4335,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,650.00,295.33,9.28,3,0.00,3,9.28,9.28,27.84,1.00,4.39,,"2 frame(s); median area 3.5 px; net motion dx=51.5, dy=2.8; flags: none"
N1357331863,T0221,1357331863-0099,0.4312,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,879.50,147.00,10.35,4,0.00,4,10.35,10.34,41.34,1.00,2.62,,"2 frame(s); median area 3.5 px; net motion dx=-22.8, dy=39.0; flags: none"
N1357332223,T0221,1357332223-0062,0.4312,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,856.67,186.00,8.40,3,0.00,3,8.40,8.37,25.12,1.00,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-22.8, dy=39.0; flags: none"
N1357331863,T0243,1357331863-0249,0.4297,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,542.26,363.26,9.02,4,0.00,4,9.02,8.81,35.23,1.02,2.45,,"2 frame(s); median area 3.5 px; net motion dx=-71.3, dy=6.4; flags: none"
N1357332223,T0243,1357332223-0134,0.4297,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,471.00,369.67,9.21,3,0.00,3,9.21,9.21,27.64,1.00,4.39,,"2 frame(s); median area 3.5 px; net motion dx=-71.3, dy=6.4; flags: none"
N1357327001,T0147,1357327001-0146,0.4288,2,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,614.50,333.50,8.66,4,0.00,4,8.66,8.66,34.63,1.00,1.00,,"2 frame(s); median area 3.5 px; net motion dx=-7.1, dy=-19.1; flags: none"
N1357327391,T0147,1357327391-0113,0.4288,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,607.35,314.35,9.27,3,0.00,3,9.27,8.72,26.15,1.06,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-7.1, dy=-19.1; flags: none"
N1357327391,T0162,1357327391-0170,0.4287,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,261.70,496.96,8.51,3,0.00,3,8.51,8.15,24.44,1.04,4.39,,"2 frame(s); median area 3.5 px; net motion dx=18.6, dy=-30.2; flags: none"
N1357327751,T0162,1357327751-0167,0.4287,2,7,co-iss-n1357327751,1357327751,2001-01-04T19:16:58.461,280.25,466.75,9.38,4,0.00,4,9.38,9.34,37.37,1.00,2.45,,"2 frame(s); median area 3.5 px; net motion dx=18.6, dy=-30.2; flags: none"
N1357336335,T0299,1357336335-0131,0.4278,2,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,673.97,324.54,8.46,4,0.15,4,8.46,8.21,32.86,1.03,6.85,,"2 frame(s); median area 3.5 px; net motion dx=44.3, dy=-26.2; flags: none"
N1357336695,T0299,1357336695-0106,0.4278,2,13,co-iss-n1357336695,1357336695,2001-01-04T21:46:02.399,718.28,298.36,9.15,3,0.00,3,9.15,8.44,25.32,1.08,1.73,,"2 frame(s); median area 3.5 px; net motion dx=44.3, dy=-26.2; flags: none"
N1357331863,T0251,1357331863-0327,0.4256,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,227.99,547.75,8.53,4,0.00,4,8.53,8.47,33.90,1.01,3.60,,"2 frame(s); median area 3.5 px; net motion dx=40.7, dy=-21.4; flags: none"
N1357332223,T0251,1357332223-0172,0.4256,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,268.66,526.32,8.33,3,0.00,3,8.33,8.13,24.39,1.02,1.73,,"2 frame(s); median area 3.5 px; net motion dx=40.7, dy=-21.4; flags: none"
N1357340807,T0357,1357340807-0226,0.4253,2,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,349.75,766.75,8.09,4,0.00,4,8.09,8.08,32.31,1.00,2.45,,"2 frame(s); median area 3.5 px; net motion dx=-75.1, dy=1.6; flags: none"
N1357341167,T0357,1357341167-0204,0.4253,2,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,274.67,768.33,8.68,3,0.00,3,8.68,8.68,26.05,1.00,1.73,,"2 frame(s); median area 3.5 px; net motion dx=-75.1, dy=1.6; flags: none"
N1357327001,T0148,1357327001-0154,0.4247,2,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,288.33,342.33,9.80,3,0.00,3,9.80,9.80,29.40,1.00,1.73,,"2 frame(s); median area 3.0 px; net motion dx=28.3, dy=-0.6; flags: none"
N1357327391,T0148,1357327391-0125,0.4247,2,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,316.64,341.72,10.92,3,0.00,3,10.92,10.09,30.28,1.08,1.73,,"2 frame(s); median area 3.0 px; net motion dx=28.3, dy=-0.6; flags: none"
N1357340807,T0346,1357340807-0081,0.4225,2,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,752.29,207.36,10.40,3,0.00,3,10.40,9.73,29.20,1.07,1.73,,"2 frame(s); median area 3.0 px; net motion dx=-26.3, dy=41.3; flags: none"
N1357341167,T0346,1357341167-0095,0.4225,2,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,726.00,248.66,9.61,3,0.00,3,9.61,9.37,28.12,1.03,4.39,,"2 frame(s); median area 3.0 px; net motion dx=-26.3, dy=41.3; flags: none"
N1357313975,T0044,1357313975-0200,0.4190,2,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,269.32,496.34,9.09,3,0.00,3,9.09,8.90,26.69,1.02,1.73,,"2 frame(s); median area 3.0 px; net motion dx=22.4, dy=-26.7; flags: none"
N1357314335,T0044,1357314335-0163,0.4190,2,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,291.73,469.63,9.74,3,0.00,3,9.74,8.81,26.44,1.11,1.73,,"2 frame(s); median area 3.0 px; net motion dx=22.4, dy=-26.7; flags: none"
N1357331863,T0246,1357331863-0296,0.4128,2,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,408.04,447.69,8.18,3,0.00,3,8.18,7.87,23.61,1.04,4.39,,"2 frame(s); median area 3.0 px; net motion dx=37.6, dy=-34.4; flags: none"
N1357332223,T0246,1357332223-0148,0.4128,2,10,co-iss-n1357332223,1357332223,2001-01-04T20:31:30.430,445.67,413.33,8.60,3,0.00,3,8.60,8.60,25.80,1.00,1.73,,"2 frame(s); median area 3.0 px; net motion dx=37.6, dy=-34.4; flags: none"
N1357314335,T0053,1357314335-0031,0.3911,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,151.72,78.66,17.26,8,0.00,8,17.26,14.69,117.51,1.18,4.17,,1 frame(s); median area 8.0 px; flags: none
N1357331863,T0209,1357331863-0036,0.3905,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,174.84,58.27,17.16,10,0.00,10,17.16,14.03,140.25,1.22,1.68,,1 frame(s); median area 10.0 px; flags: none
N1357331863,T0212,1357331863-0043,0.3875,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,310.44,61.03,16.67,8,0.00,8,16.67,14.53,116.21,1.15,4.39,,1 frame(s); median area 8.0 px; flags: none
N1357340417,T0324,1357340417-0064,0.3745,1,14,co-iss-n1357340417,1357340417,2001-01-04T22:48:04.373,51.95,141.18,14.50,9,0.15,9,14.50,11.43,102.87,1.27,7.88,,1 frame(s); median area 9.0 px; flags: none
N1357313585,T0007,1357313585-0028,0.3731,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,953.11,70.37,14.26,8,0.00,8,14.26,11.79,94.35,1.21,4.09,,1 frame(s); median area 8.0 px; flags: none
N1357314335,T0052,1357314335-0012,0.3711,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,214.55,26.70,13.93,8,0.00,8,13.93,9.45,75.58,1.47,4.27,,1 frame(s); median area 8.0 px; flags: none
N1357314335,T0058,1357314335-0080,0.3698,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,311.60,213.19,13.72,9,0.00,9,13.72,13.01,117.11,1.05,2.75,,1 frame(s); median area 9.0 px; flags: none
N1357314335,T0055,1357314335-0044,0.3672,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,623.42,111.28,13.29,8,0.15,8,13.29,11.78,94.25,1.13,6.19,,1 frame(s); median area 8.0 px; flags: none
N1357314335,T0060,1357314335-0089,0.3651,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,352.47,242.47,12.94,8,0.00,8,12.94,10.67,85.34,1.21,3.92,,1 frame(s); median area 8.0 px; flags: none
N1357318447,T0102,1357318447-0043,0.3623,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,311.72,70.06,16.63,7,0.00,7,16.63,14.64,102.50,1.14,2.72,,1 frame(s); median area 7.0 px; flags: none
N1357318057,T0089,1357318057-0115,0.3613,1,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,69.83,281.34,12.30,17,0.00,17,12.30,12.08,205.36,1.02,5.95,,1 frame(s); median area 17.0 px; flags: none
N1357313585,T0028,1357313585-0104,0.3610,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,150.37,252.66,12.26,9,0.15,9,12.26,10.92,98.31,1.12,7.23,,1 frame(s); median area 9.0 px; flags: none
N1357318057,T0077,1357318057-0050,0.3609,1,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,780.11,121.66,12.24,9,0.00,9,12.24,12.10,108.94,1.01,1.81,,1 frame(s); median area 9.0 px; flags: none
N1357327001,T0129,1357327001-0058,0.3600,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,653.08,147.89,12.09,10,0.00,10,12.09,11.47,114.72,1.05,4.34,,1 frame(s); median area 10.0 px; flags: none
N1357327751,T0166,1357327751-0066,0.3578,1,7,co-iss-n1357327751,1357327751,2001-01-04T19:16:58.461,599.68,195.33,11.71,8,0.00,8,11.71,10.96,87.65,1.07,2.99,,1 frame(s); median area 8.0 px; flags: none
N1357327001,T0136,1357327001-0098,0.3551,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,458.16,234.12,11.26,9,0.00,9,11.26,9.96,89.68,1.13,4.33,,1 frame(s); median area 9.0 px; flags: none
N1357318447,T0115,1357318447-0145,0.3549,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,295.26,352.10,11.23,9,0.15,9,11.23,9.71,87.40,1.16,7.21,,1 frame(s); median area 9.0 px; flags: none
N1357341167,T0373,1357341167-0141,0.3540,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,136.49,387.75,11.08,9,0.00,9,11.08,10.30,92.72,1.08,5.25,,1 frame(s); median area 9.0 px; flags: none
N1357331863,T0225,1357331863-0136,0.3521,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,771.26,211.07,10.77,10,0.00,10,10.77,9.90,99.02,1.09,3.82,,1 frame(s); median area 10.0 px; flags: none
N1357313585,T0030,1357313585-0122,0.3505,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,391.91,301.13,10.51,8,0.00,8,10.51,10.06,80.47,1.04,1.26,,1 frame(s); median area 8.0 px; flags: none
N1357331863,T0256,1357331863-0373,0.3505,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,56.78,759.56,10.49,9,0.00,9,10.49,10.49,94.44,1.00,2.71,,1 frame(s); median area 9.0 px; flags: none
N1357327001,T0144,1357327001-0141,0.3490,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,229.33,330.58,10.25,13,0.00,13,10.25,9.91,128.85,1.03,4.16,,1 frame(s); median area 13.0 px; flags: none
N1357313975,T0041,1357313975-0162,0.3446,1,1,co-iss-n1357313975,1357313975,2001-01-04T15:27:22.557,472.15,367.66,9.52,8,0.00,8,9.52,9.17,73.33,1.04,1.94,,1 frame(s); median area 8.0 px; flags: none
N1357327391,T0161,1357327391-0083,0.3427,1,6,co-iss-n1357327391,1357327391,2001-01-04T19:10:58.464,852.50,211.50,9.20,8,0.00,8,9.20,9.14,73.09,1.01,1.73,,1 frame(s); median area 8.0 px; flags: none
N1357340807,T0358,1357340807-0227,0.3422,1,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,155.67,769.01,9.11,9,0.00,9,9.11,9.04,81.32,1.01,3.91,,1 frame(s); median area 9.0 px; flags: none
N1357331863,T0219,1357331863-0097,0.3419,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,567.07,144.24,13.23,7,0.00,7,13.23,12.35,86.48,1.07,1.08,,1 frame(s); median area 7.0 px; flags: none
N1357314335,T0068,1357314335-0222,0.3413,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,254.49,739.26,8.96,8,0.00,8,8.96,8.80,70.43,1.02,5.61,,1 frame(s); median area 8.0 px; flags: none
N1357331863,T0239,1357331863-0221,0.3412,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,728.28,321.95,8.95,20,0.00,20,8.95,8.78,175.52,1.02,5.48,,1 frame(s); median area 20.0 px; flags: none
N1357336335,T0303,1357336335-0217,0.3411,1,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,85.14,736.86,8.94,14,0.00,14,8.94,8.89,124.41,1.01,1.25,,1 frame(s); median area 14.0 px; flags: none
N1357327001,T0153,1357327001-0171,0.3410,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,352.54,372.33,8.91,19,0.00,19,8.91,8.79,166.92,1.01,3.99,,1 frame(s); median area 19.0 px; flags: none
N1357341167,T0376,1357341167-0168,0.3404,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,305.38,449.23,8.81,9,0.00,9,8.81,8.62,77.61,1.02,4.83,,1 frame(s); median area 9.0 px; flags: none
N1357318447,T0098,1357318447-0003,0.3401,1,4,co-iss-n1357318447,1357318447,2001-01-04T16:41:54.526,921.29,15.44,12.94,7,0.00,7,12.94,11.80,82.59,1.10,2.65,,1 frame(s); median area 7.0 px; flags: none
N1357331863,T0211,1357331863-0042,0.3396,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,223.85,60.86,17.02,6,0.00,6,17.02,13.89,83.36,1.23,1.35,,1 frame(s); median area 6.0 px; flags: none
N1357313585,T0024,1357313585-0090,0.3369,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,54.21,213.75,12.40,7,0.00,7,12.40,10.35,72.43,1.20,5.08,,1 frame(s); median area 7.0 px; flags: none
N1357314335,T0062,1357314335-0098,0.3366,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,817.00,285.64,8.18,8,0.00,8,8.18,8.02,64.20,1.02,4.44,,1 frame(s); median area 8.0 px; flags: none
N1357331863,T0255,1357331863-0364,0.3366,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,200.27,730.39,8.18,8,0.00,8,8.18,8.01,64.07,1.02,4.45,,1 frame(s); median area 8.0 px; flags: none
N1357327001,T0142,1357327001-0129,0.3362,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,36.07,300.83,12.28,7,0.00,7,12.28,10.60,74.18,1.16,2.72,,1 frame(s); median area 7.0 px; flags: none
N1357340807,T0353,1357340807-0209,0.3357,1,15,co-iss-n1357340807,1357340807,2001-01-04T22:54:34.371,107.98,675.38,8.03,8,0.00,8,8.03,7.94,63.55,1.01,2.53,,1 frame(s); median area 8.0 px; flags: none
N1357336695,T0308,1357336695-0110,0.3338,1,13,co-iss-n1357336695,1357336695,2001-01-04T21:46:02.399,264.80,305.65,11.89,7,0.00,7,11.89,11.31,79.19,1.05,4.04,,1 frame(s); median area 7.0 px; flags: none
N1357314335,T0065,1357314335-0162,0.3337,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,77.07,469.02,11.87,7,0.00,7,11.87,11.13,77.88,1.07,1.73,,1 frame(s); median area 7.0 px; flags: none
N1357335945,T0261,1357335945-0021,0.3313,1,11,co-iss-n1357335945,1357335945,2001-01-04T21:33:32.404,100.20,51.78,15.64,6,0.15,6,15.64,12.05,72.30,1.30,6.17,,1 frame(s); median area 6.0 px; flags: none
N1357327001,T0125,1357327001-0043,0.3260,1,5,co-iss-n1357327001,1357327001,2001-01-04T19:04:28.466,83.44,123.53,14.75,6,0.00,6,14.75,12.99,77.97,1.14,2.45,,1 frame(s); median area 6.0 px; flags: none
N1357336335,T0289,1357336335-0003,0.3245,1,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,995.52,11.85,14.49,6,0.00,6,14.49,11.72,70.35,1.24,4.32,,1 frame(s); median area 6.0 px; flags: none
N1357341167,T0368,1357341167-0115,0.3226,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,479.43,309.43,10.01,7,0.00,7,10.01,9.98,69.89,1.00,2.39,,1 frame(s); median area 7.0 px; flags: none
N1357327751,T0165,1357327751-0034,0.3218,1,7,co-iss-n1357327751,1357327751,2001-01-04T19:16:58.461,550.59,86.53,14.05,6,0.00,6,14.05,10.77,64.60,1.31,2.45,,1 frame(s); median area 6.0 px; flags: none
N1357331863,T0214,1357331863-0056,0.3194,1,9,co-iss-n1357331863,1357331863,2001-01-04T20:25:30.433,978.05,83.43,13.65,6,0.00,6,13.65,12.96,77.74,1.05,3.60,,1 frame(s); median area 6.0 px; flags: none
N1357336335,T0288,1357336335-0001,0.3180,1,12,co-iss-n1357336335,1357336335,2001-01-04T21:40:02.402,568.43,5.25,13.41,6,0.00,6,13.41,9.63,57.79,1.39,4.32,,1 frame(s); median area 6.0 px; flags: none
N1357318057,T0075,1357318057-0043,0.3163,1,3,co-iss-n1357318057,1357318057,2001-01-04T16:35:24.528,691.37,98.16,13.13,6,0.00,6,13.13,11.97,71.81,1.10,2.64,,1 frame(s); median area 6.0 px; flags: none
N1357314335,T0066,1357314335-0178,0.3154,1,2,co-iss-n1357314335,1357314335,2001-01-04T15:33:22.554,261.28,561.00,8.82,7,0.00,7,8.82,8.80,61.61,1.00,2.72,,1 frame(s); median area 7.0 px; flags: none
N1357341167,T0360,1357341167-0044,0.3132,1,16,co-iss-n1357341167,1357341167,2001-01-04T23:00:34.368,595.58,119.06,12.61,6,0.00,6,12.61,9.86,59.18,1.28,4.52,,1 frame(s); median area 6.0 px; flags: none
N1357313585,T0022,1357313585-0084,0.3122,1,0,co-iss-n1357313585,1357313585,2001-01-04T15:20:52.559,260.17,206.00,12.45,6,0.00,6,12.45,12.44,74.65,1.00,2.03,,1 frame(s); median area 6.0 px; flags: none
