image_id,track_id,candidate_id,confidence,track_length,frame_index,opus_id,image_number,time,x,y,brightness,blob_size,artifact_score,area_px,peak_snr,mean_snr,integrated_snr,sharpness,elongation,flags,reason
N1357691416,T0010,1357691416-0147,0.3375,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,85.55,650.08,31.82,4,0.00,4,31.82,22.12,88.49,1.44,2.62,,1 frame(s); median area 4.0 px; flags: none
N1357764358,T0191,1357764358-0066,0.3375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,866.11,109.15,29.92,4,0.00,4,29.92,20.61,82.44,1.45,4.47,,1 frame(s); median area 4.0 px; flags: none
N1357764358,T0207,1357764358-0304,0.3375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,28.77,472.59,88.37,4,0.00,4,88.37,49.61,198.42,1.78,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357764358,T0213,1357764358-0325,0.3375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,259.92,503.88,53.40,4,0.00,4,53.40,23.21,92.84,2.30,1.63,,1 frame(s); median area 4.0 px; flags: none
N1357764358,T0215,1357764358-0332,0.3375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,426.62,517.28,85.44,4,0.00,4,85.44,38.05,152.21,2.25,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357764358,T0219,1357764358-0375,0.3375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,318.28,579.11,42.12,4,0.00,4,42.12,20.32,81.28,2.07,2.62,,1 frame(s); median area 4.0 px; flags: none
N1357764358,T0220,1357764358-0379,0.3375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,384.52,584.55,85.44,4,0.00,4,85.44,77.02,308.07,1.11,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357764358,T0222,1357764358-0384,0.3375,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,999.16,597.85,30.23,4,0.00,4,30.23,16.18,64.72,1.87,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357768830,T0265,1357768830-0057,0.3374,1,7,co-iss-n1357768830,1357768830,2001-01-09T21:47:38.407,925.88,78.87,8.31,8,0.00,8,8.31,8.28,66.25,1.00,1.26,,1 frame(s); median area 8.0 px; flags: none
N1357763608,T0163,1357763608-0180,0.3365,1,2,co-iss-n1357763608,1357763608,2001-01-09T20:20:36.443,964.00,211.26,8.17,12,0.00,12,8.17,8.13,97.56,1.01,1.93,,1 frame(s); median area 12.0 px; flags: none
N1357691585,T0143,1357691585-0108,0.3257,1,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,225.31,551.75,18.87,5,0.00,5,18.87,13.10,65.50,1.44,4.24,,1 frame(s); median area 5.0 px; flags: none
N1357691416,T0120,1357691416-3226,0.3251,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,38.90,977.69,10.43,7,0.00,7,10.43,8.76,61.33,1.19,1.92,,1 frame(s); median area 7.0 px; flags: none
N1357691416,T0030,1357691416-0380,0.3206,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,332.70,706.70,9.69,7,0.00,7,9.69,8.26,57.82,1.17,1.90,,1 frame(s); median area 7.0 px; flags: none
N1357772942,T0299,1357772942-0213,0.3200,1,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,174.29,264.86,9.59,7,0.00,7,9.59,9.56,66.91,1.00,1.45,,1 frame(s); median area 7.0 px; flags: none
N1357768830,T0266,1357768830-0064,0.3172,1,7,co-iss-n1357768830,1357768830,2001-01-09T21:47:38.407,985.00,82.57,9.12,7,0.00,7,9.12,9.09,63.65,1.00,4.81,,1 frame(s); median area 7.0 px; flags: none
N1357691585,T0140,1357691585-0013,0.3157,1,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,459.03,58.22,21.36,4,0.00,4,21.36,15.12,60.49,1.41,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357768080,T0239,1357768080-0157,0.3152,1,5,co-iss-n1357768080,1357768080,2001-01-09T21:35:08.412,28.70,248.00,8.78,7,0.00,7,8.78,8.67,60.68,1.01,1.08,,1 frame(s); median area 7.0 px; flags: none
N1357691416,T0004,1357691416-0018,0.3125,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,386.46,129.82,50.10,3,0.00,3,50.10,30.88,92.64,1.62,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357691416,T0005,1357691416-0028,0.3125,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,629.05,156.85,35.85,3,0.00,3,35.85,18.19,54.58,1.97,4.39,,1 frame(s); median area 3.0 px; flags: none
N1357691585,T0139,1357691585-0005,0.3125,1,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,982.91,41.69,69.73,3,0.00,3,69.73,33.84,101.53,2.06,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357764358,T0189,1357764358-0027,0.3125,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,886.91,45.40,65.95,3,0.00,3,65.95,42.64,127.93,1.55,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357764358,T0190,1357764358-0047,0.3125,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,321.83,78.55,25.96,3,0.00,3,25.96,19.43,58.30,1.34,4.39,,1 frame(s); median area 3.0 px; flags: none
N1357764358,T0192,1357764358-0067,0.3125,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,960.60,110.85,27.23,3,0.00,3,27.23,20.24,60.71,1.35,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357764358,T0194,1357764358-0074,0.3125,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,675.22,121.54,27.35,3,0.00,3,27.35,16.90,50.70,1.62,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357764358,T0195,1357764358-0113,0.3125,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,1020.06,179.54,68.90,3,0.00,3,68.90,42.63,127.88,1.62,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357764358,T0197,1357764358-0167,0.3125,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,678.49,265.08,47.82,3,0.00,3,47.82,31.12,93.36,1.54,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357764358,T0201,1357764358-0225,0.3125,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,520.21,349.12,66.48,3,0.00,3,66.48,33.04,99.12,2.01,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357764358,T0209,1357764358-0307,0.3125,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,519.61,474.75,48.54,3,0.00,3,48.54,26.55,79.66,1.83,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357764358,T0218,1357764358-0365,0.3125,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,694.92,563.40,50.16,3,0.00,3,50.16,31.79,95.37,1.58,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357764358,T0199,1357764358-0223,0.3078,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,824.40,346.23,11.72,6,0.15,6,11.72,9.11,54.63,1.29,7.84,,1 frame(s); median area 6.0 px; flags: none
N1357764358,T0214,1357764358-0327,0.3076,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,875.79,509.21,24.19,3,0.00,3,24.19,13.84,41.52,1.75,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357772942,T0285,1357772942-0061,0.3060,1,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,600.52,72.18,11.41,6,0.15,6,11.41,9.80,58.80,1.16,7.37,,1 frame(s); median area 6.0 px; flags: none
N1357691416,T0080,1357691416-2009,0.2987,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,33.88,844.34,10.20,6,0.00,6,10.20,8.18,49.11,1.25,2.13,,1 frame(s); median area 6.0 px; flags: none
N1357763608,T0153,1357763608-0070,0.2962,1,2,co-iss-n1357763608,1357763608,2001-01-09T20:20:36.443,393.96,87.48,9.78,6,0.15,6,9.78,9.26,55.55,1.06,6.17,,1 frame(s); median area 6.0 px; flags: none
N1357772942,T0296,1357772942-0194,0.2950,1,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,411.62,229.78,9.59,6,0.15,6,9.59,8.63,51.81,1.11,7.37,,1 frame(s); median area 6.0 px; flags: none
N1357691416,T0093,1357691416-2525,0.2899,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,970.95,885.61,12.90,5,0.15,5,12.90,9.90,49.50,1.30,6.31,,1 frame(s); median area 5.0 px; flags: none
N1357763998,T0181,1357763998-0174,0.2879,1,3,co-iss-n1357763998,1357763998,2001-01-09T20:27:06.440,777.83,271.36,8.40,6,0.00,6,8.40,8.17,48.99,1.03,3.47,,1 frame(s); median area 6.0 px; flags: none
N1357764358,T0193,1357764358-0070,0.2850,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,872.75,111.27,20.42,3,0.00,3,20.42,13.16,39.47,1.55,4.39,,1 frame(s); median area 3.0 px; flags: none
N1357691585,T0142,1357691585-0091,0.2797,1,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,856.36,469.50,15.36,4,0.00,4,15.36,11.82,47.27,1.30,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357764358,T0216,1357764358-0342,0.2783,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,214.25,537.46,19.31,3,0.00,3,19.31,13.88,41.63,1.39,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357691416,T0084,1357691416-2095,0.2772,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,36.66,851.01,10.78,5,0.00,5,10.78,8.59,42.93,1.26,1.20,,1 frame(s); median area 5.0 px; flags: none
N1357764358,T0202,1357764358-0235,0.2754,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,719.78,374.77,18.82,3,0.00,3,18.82,11.45,34.35,1.64,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357691585,T0145,1357691585-1565,0.2726,1,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,607.31,1009.31,14.19,4,0.00,4,14.19,11.50,46.00,1.23,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357773302,T0312,1357773302-0073,0.2714,1,10,co-iss-n1357773302,1357773302,2001-01-09T23:02:10.376,312.60,108.24,9.81,5,0.00,5,9.81,8.65,43.27,1.13,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357691416,T0043,1357691416-0702,0.2712,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,156.80,749.42,9.78,5,0.00,5,9.78,9.25,46.25,1.06,4.39,,1 frame(s); median area 5.0 px; flags: none
N1357691416,T0037,1357691416-0578,0.2697,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,220.19,736.60,9.54,5,0.00,5,9.54,8.38,41.89,1.14,1.67,,1 frame(s); median area 5.0 px; flags: none
N1357691416,T0110,1357691416-2956,0.2692,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,404.41,921.80,9.46,5,0.00,5,9.46,8.34,41.70,1.13,2.25,,1 frame(s); median area 5.0 px; flags: none
N1357763998,T0177,1357763998-0154,0.2689,1,3,co-iss-n1357763998,1357763998,2001-01-09T20:27:06.440,425.80,246.40,9.40,5,0.00,5,9.40,9.38,46.89,1.00,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357768470,T0258,1357768470-0194,0.2685,1,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,1019.20,304.60,9.34,5,0.00,5,9.34,9.34,46.68,1.00,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357768470,T0246,1357768470-0039,0.2674,1,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,51.08,64.19,13.31,4,0.00,4,13.31,12.26,49.02,1.09,3.60,,1 frame(s); median area 4.0 px; flags: none
N1357768470,T0253,1357768470-0140,0.2662,1,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,728.80,226.60,8.96,5,0.00,5,8.96,8.96,44.78,1.00,1.73,,1 frame(s); median area 5.0 px; flags: none
N1357691416,T0082,1357691416-2069,0.2657,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,442.08,847.40,8.86,5,0.00,5,8.86,7.99,39.96,1.11,1.83,,1 frame(s); median area 5.0 px; flags: none
N1357768470,T0254,1357768470-0145,0.2636,1,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,866.80,234.20,8.52,5,0.00,5,8.52,8.50,42.49,1.00,3.52,,1 frame(s); median area 5.0 px; flags: none
N1357772942,T0283,1357772942-0007,0.2633,1,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,114.75,12.25,12.63,4,0.00,4,12.63,12.59,50.35,1.00,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357772942,T0284,1357772942-0024,0.2633,1,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,437.74,37.04,12.63,4,0.00,4,12.63,9.92,39.68,1.27,1.63,,1 frame(s); median area 4.0 px; flags: none
N1357768470,T0255,1357768470-0162,0.2626,1,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,658.60,256.40,8.36,5,0.00,5,8.36,8.31,41.57,1.01,3.40,,1 frame(s); median area 5.0 px; flags: none
N1357691585,T0141,1357691585-0021,0.2624,1,1,co-iss-n1357691585,1357691585,2001-01-09T00:19:41.969,737.65,112.77,12.48,4,0.00,4,12.48,9.58,38.30,1.30,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357768470,T0257,1357768470-0172,0.2623,1,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,765.40,267.40,8.30,5,0.00,5,8.30,8.26,41.30,1.01,3.40,,1 frame(s); median area 5.0 px; flags: none
N1357764358,T0196,1357764358-0117,0.2622,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,903.44,189.35,12.44,4,0.00,4,12.44,9.50,38.00,1.31,5.83,,1 frame(s); median area 4.0 px; flags: none
N1357691416,T0002,1357691416-0010,0.2618,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,249.43,106.55,12.38,4,0.00,4,12.38,9.96,39.84,1.24,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357691416,T0036,1357691416-0497,0.2616,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,251.53,726.53,12.35,4,0.00,4,12.35,9.67,38.69,1.28,5.83,,1 frame(s); median area 4.0 px; flags: none
N1357691416,T0127,1357691416-3331,0.2613,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,84.80,994.20,8.13,5,0.00,5,8.13,8.13,40.64,1.00,1.34,,1 frame(s); median area 5.0 px; flags: none
N1357691416,T0020,1357691416-0304,0.2602,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,365.12,692.95,12.11,4,0.00,4,12.11,10.19,40.77,1.19,1.73,,1 frame(s); median area 4.0 px; flags: none
N1357691416,T0135,1357691416-3585,0.2580,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,49.00,1017.34,11.75,4,0.00,4,11.75,8.88,35.53,1.32,2.45,,1 frame(s); median area 4.0 px; flags: none
N1357764358,T0203,1357764358-0241,0.2576,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,723.83,377.41,15.84,3,0.00,3,15.84,12.74,38.23,1.24,4.39,,1 frame(s); median area 3.0 px; flags: none
N1357773302,T0310,1357773302-0017,0.2559,1,10,co-iss-n1357773302,1357773302,2001-01-09T23:02:10.376,9.50,31.50,11.40,4,0.00,4,11.40,11.36,45.45,1.00,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357764358,T0200,1357764358-0224,0.2548,1,4,co-iss-n1357764358,1357764358,2001-01-09T20:33:06.438,711.30,348.34,15.38,3,0.00,3,15.38,14.29,42.86,1.08,1.73,,1 frame(s); median area 3.0 px; flags: none
N1357763998,T0171,1357763998-0079,0.2526,1,3,co-iss-n1357763998,1357763998,2001-01-09T20:27:06.440,555.49,130.55,10.84,4,0.00,4,10.84,9.90,39.58,1.10,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357691416,T0069,1357691416-1635,0.2524,1,0,co-iss-n1357691416,1357691416,2001-01-09T00:17:24.962,451.47,818.71,10.82,4,0.00,4,10.82,9.08,36.33,1.19,1.82,,1 frame(s); median area 4.0 px; flags: none
N1357768830,T0262,1357768830-0031,0.2516,1,7,co-iss-n1357768830,1357768830,2001-01-09T21:47:38.407,149.53,44.53,10.69,4,0.00,4,10.69,10.09,40.35,1.06,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357772942,T0295,1357772942-0151,0.2507,1,9,co-iss-n1357772942,1357772942,2001-01-09T22:56:10.378,226.48,192.52,10.53,4,0.00,4,10.53,10.22,40.86,1.03,1.00,,1 frame(s); median area 4.0 px; flags: none
N1357768470,T0250,1357768470-0077,0.2500,1,6,co-iss-n1357768470,1357768470,2001-01-09T21:41:38.409,699.04,122.52,10.42,4,0.00,4,10.42,9.63,38.54,1.08,2.62,,1 frame(s); median area 4.0 px; flags: none
